gene_from,relationship,gene_to
343406,PTMOD,5568
8536,PTMOD,64764
1457,PTMOD,4792
4988,PTMOD,157
55102,PTMOD,9706
5594,PTMOD,283748
401667,PTMOD,156
5728,PTMOD,207
5516,PTMOD,6199
2998,PTMOD,5507
1849,PTMOD,5602
5567,PTMOD,79290
409,PTMOD,391107
4793,PTMOD,8945
219453,PTMOD,5568
5594,PTMOD,208
5595,PTMOD,6300
2534,PTMOD,919
5567,PTMOD,5747
5533,PTMOD,29882
119695,PTMOD,156
4775,PTMOD,2932
207,PTMOD,1386
156,PTMOD,56656
983,PTMOD,902
156,PTMOD,219464
57144,PTMOD,3984
5142,PTMOD,815
5562,PTMOD,100132074
57697,PTMOD,545
5520,PTMOD,781
79345,PTMOD,5567
7465,PTMOD,1111
6093,PTMOD,10398
156,PTMOD,26493
157,PTMOD,26341
5567,PTMOD,784
85366,PTMOD,106821730
338751,PTMOD,156
2773,PTMOD,5582
2736,PTMOD,8945
5599,PTMOD,2100
390157,PTMOD,408
5566,PTMOD,81469
3718,PTMOD,5296
5567,PTMOD,119682
1906,PTMOD,4846
784,PTMOD,5515
779,PTMOD,5567
5568,PTMOD,390036
409,PTMOD,391211
3156,PTMOD,5564
6198,PTMOD,8202
5347,PTMOD,11004
5567,PTMOD,127623
2189,PTMOD,55215
5522,PTMOD,784
5518,PTMOD,55799
5563,PTMOD,23216
286151,PTMOD,5518
5568,PTMOD,196335
390648,PTMOD,5566
115,PTMOD,6558
785,PTMOD,5520
23118,PTMOD,5609
4793,PTMOD,8517
5516,PTMOD,775
1852,PTMOD,1432
390197,PTMOD,157
409,PTMOD,26248
442194,PTMOD,409
4914,PTMOD,25759
286151,PTMOD,816
5836,PTMOD,51806
5520,PTMOD,25937
1870,PTMOD,8900
5599,PTMOD,1846
11059,PTMOD,3480
5526,PTMOD,785
340156,PTMOD,103910
5601,PTMOD,1386
2776,PTMOD,8321
10670,PTMOD,6502
7248,PTMOD,5595
5522,PTMOD,93589
2905,PTMOD,5501
441608,PTMOD,5567
815,PTMOD,2890
408,PTMOD,81472
367,PTMOD,207
53632,PTMOD,5210
8556,PTMOD,64682
441639,PTMOD,409
53632,PTMOD,2475
127069,PTMOD,408
5567,PTMOD,219479
2002,PTMOD,5603
50852,PTMOD,6714
779,PTMOD,28227
5566,PTMOD,468
5516,PTMOD,5502
120793,PTMOD,409
5465,PTMOD,5567
11211,PTMOD,7482
3551,PTMOD,2308
84433,PTMOD,8517
9020,PTMOD,1147
207,PTMOD,10413
401665,PTMOD,5568
814,PTMOD,1386
3643,PTMOD,644
2904,PTMOD,5568
409,PTMOD,81797
81099,PTMOD,408
816,PTMOD,6331
51433,PTMOD,8556
156,PTMOD,127074
93589,PTMOD,5501
5567,PTMOD,441670
5525,PTMOD,6262
219438,PTMOD,5568
93589,PTMOD,5567
409,PTMOD,390882
5567,PTMOD,128368
6199,PTMOD,5469
6714,PTMOD,1956
2932,PTMOD,2998
8863,PTMOD,1453
6732,PTMOD,6430
5778,PTMOD,5600
4734,PTMOD,5156
138881,PTMOD,409
402135,PTMOD,5567
157,PTMOD,441608
254783,PTMOD,156
3718,PTMOD,5291
815,PTMOD,6332
54331,PTMOD,5578
390265,PTMOD,157
409,PTMOD,343169
5566,PTMOD,26338
341799,PTMOD,5566
5293,PTMOD,3718
842,PTMOD,208
5567,PTMOD,196335
5601,PTMOD,54700
5598,PTMOD,6196
25865,PTMOD,9586
442184,PTMOD,5566
5499,PTMOD,2998
26689,PTMOD,408
341568,PTMOD,409
4149,PTMOD,6300
3716,PTMOD,8503
2263,PTMOD,83737
5593,PTMOD,27345
408,PTMOD,26664
9134,PTMOD,8881
5566,PTMOD,2784
5501,PTMOD,5255
7477,PTMOD,8324
125962,PTMOD,157
53358,PTMOD,4916
5568,PTMOD,120065
156,PTMOD,120796
5829,PTMOD,6714
6732,PTMOD,6428
59283,PTMOD,5519
1649,PTMOD,5603
9133,PTMOD,10393
2261,PTMOD,23624
79473,PTMOD,408
347169,PTMOD,5567
4790,PTMOD,5566
493,PTMOD,5568
8323,PTMOD,51384
898,PTMOD,9978
25,PTMOD,55740
5587,PTMOD,64764
1847,PTMOD,5601
441608,PTMOD,157
59284,PTMOD,5528
156,PTMOD,219479
23645,PTMOD,1965
5566,PTMOD,390197
5603,PTMOD,5801
10413,PTMOD,26524
5925,PTMOD,896
5568,PTMOD,390197
6502,PTMOD,1017
5778,PTMOD,5602
5600,PTMOD,11221
896,PTMOD,5933
343173,PTMOD,5567
90673,PTMOD,91860
157,PTMOD,1524
84699,PTMOD,5499
7479,PTMOD,8323
409,PTMOD,343171
2783,PTMOD,5566
1847,PTMOD,5599
5144,PTMOD,817
8322,PTMOD,7478
26659,PTMOD,408
392138,PTMOD,156
5603,PTMOD,5778
5295,PTMOD,3716
5566,PTMOD,4995
5567,PTMOD,120586
126541,PTMOD,5566
8324,PTMOD,7481
5566,PTMOD,79310
5347,PTMOD,9859
5606,PTMOD,4216
2263,PTMOD,11059
163688,PTMOD,5836
6011,PTMOD,10803
128368,PTMOD,157
408,PTMOD,401666
11211,PTMOD,7477
1385,PTMOD,5500
80326,PTMOD,8324
84930,PTMOD,2029
784,PTMOD,817
119682,PTMOD,408
5567,PTMOD,8408
120793,PTMOD,408
79324,PTMOD,5568
7480,PTMOD,8322
409,PTMOD,219469
200186,PTMOD,5533
81470,PTMOD,5568
3479,PTMOD,8988
54361,PTMOD,2535
10488,PTMOD,5568
409,PTMOD,219477
2177,PTMOD,2176
7855,PTMOD,7482
55818,PTMOD,4609
219493,PTMOD,5566
8471,PTMOD,5602
143502,PTMOD,5566
81285,PTMOD,156
6196,PTMOD,9088
246184,PTMOD,8556
403282,PTMOD,5567
5499,PTMOD,1386
138883,PTMOD,408
5568,PTMOD,491
8322,PTMOD,80326
5571,PTMOD,10891
815,PTMOD,779
25833,PTMOD,1457
3725,PTMOD,5602
5567,PTMOD,286365
5255,PTMOD,5509
11184,PTMOD,4296
5519,PTMOD,6788
7476,PTMOD,8321
2535,PTMOD,7480
8660,PTMOD,5601
409,PTMOD,255725
79339,PTMOD,5568
8392,PTMOD,157
59283,PTMOD,5501
23683,PTMOD,84699
390323,PTMOD,5567
5566,PTMOD,390892
208,PTMOD,8503
157,PTMOD,4995
408,PTMOD,127074
5567,PTMOD,5350
390538,PTMOD,5566
29110,PTMOD,10133
219428,PTMOD,5566
1994,PTMOD,11200
254783,PTMOD,157
5567,PTMOD,5207
7484,PTMOD,8323
390058,PTMOD,5566
390059,PTMOD,5568
4088,PTMOD,130399
22849,PTMOD,9133
408,PTMOD,219464
9133,PTMOD,51434
390327,PTMOD,5567
4915,PTMOD,53358
408,PTMOD,729759
338755,PTMOD,5568
5566,PTMOD,127623
390077,PTMOD,408
6196,PTMOD,5501
781,PTMOD,5520
5567,PTMOD,256892
9468,PTMOD,5594
5515,PTMOD,8408
2735,PTMOD,8945
6850,PTMOD,7410
343171,PTMOD,5566
7471,PTMOD,8322
5567,PTMOD,392309
408,PTMOD,128367
5603,PTMOD,5592
6885,PTMOD,1432
5500,PTMOD,6195
408,PTMOD,26189
219473,PTMOD,409
2870,PTMOD,10803
341418,PTMOD,5566
973,PTMOD,4067
5290,PTMOD,207
403284,PTMOD,156
283160,PTMOD,409
5566,PTMOD,2904
80824,PTMOD,6300
390054,PTMOD,157
4067,PTMOD,4734
6198,PTMOD,6667
5599,PTMOD,100132074
2475,PTMOD,53632
5594,PTMOD,4303
5568,PTMOD,79295
815,PTMOD,109
408,PTMOD,340980
6714,PTMOD,8202
4174,PTMOD,10926
84335,PTMOD,5568
157,PTMOD,138804
390036,PTMOD,409
408,PTMOD,126370
5361,PTMOD,2534
5568,PTMOD,390155
4636,PTMOD,4660
26737,PTMOD,5568
816,PTMOD,10488
156,PTMOD,125962
27091,PTMOD,5501
157,PTMOD,390037
817,PTMOD,775
29945,PTMOD,5535
5521,PTMOD,27092
2872,PTMOD,468
409,PTMOD,138803
10000,PTMOD,468
5518,PTMOD,10369
4793,PTMOD,7322
5568,PTMOD,486
5567,PTMOD,6332
59285,PTMOD,5519
5156,PTMOD,64750
390195,PTMOD,409
148327,PTMOD,5500
408,PTMOD,26496
10000,PTMOD,5527
5532,PTMOD,8881
816,PTMOD,2318
5600,PTMOD,5801
57369,PTMOD,5598
1385,PTMOD,57172
8294,PTMOD,10524
5566,PTMOD,283365
1794,PTMOD,3055
5568,PTMOD,219484
5566,PTMOD,120793
3667,PTMOD,4915
408,PTMOD,390437
5502,PTMOD,55012
699,PTMOD,27330
157,PTMOD,138883
5566,PTMOD,219484
219417,PTMOD,156
59283,PTMOD,815
23118,PTMOD,5608
156,PTMOD,390084
8864,PTMOD,8945
1852,PTMOD,5595
5567,PTMOD,59284
208,PTMOD,100132074
5599,PTMOD,1847
10603,PTMOD,4914
26248,PTMOD,408
6558,PTMOD,3784
6198,PTMOD,2475
10798,PTMOD,5567
3091,PTMOD,6921
54776,PTMOD,29895
6300,PTMOD,5609
4361,PTMOD,472
30009,PTMOD,3702
5567,PTMOD,8383
815,PTMOD,4842
3551,PTMOD,8773
5599,PTMOD,5469
81300,PTMOD,5568
5566,PTMOD,90993
5564,PTMOD,6885
128368,PTMOD,409
282770,PTMOD,5568
219453,PTMOD,409
353376,PTMOD,5581
5261,PTMOD,5500
390083,PTMOD,5566
817,PTMOD,2318
5592,PTMOD,5600
4843,PTMOD,10000
572,PTMOD,5894
5579,PTMOD,56848
7187,PTMOD,330
81309,PTMOD,408
7161,PTMOD,25
779,PTMOD,5528
5533,PTMOD,29945
26534,PTMOD,157
5568,PTMOD,219473
7852,PTMOD,408
408,PTMOD,81328
995,PTMOD,5566
255725,PTMOD,409
409,PTMOD,341416
207,PTMOD,5290
5568,PTMOD,119774
440686,PTMOD,55872
57369,PTMOD,983
4216,PTMOD,5608
79541,PTMOD,157
53632,PTMOD,92335
5566,PTMOD,4993
1460,PTMOD,25833
408,PTMOD,219869
6199,PTMOD,2100
27092,PTMOD,817
139341,PTMOD,283106
156,PTMOD,283111
156,PTMOD,219954
408,PTMOD,390148
4091,PTMOD,3276
5571,PTMOD,57521
156,PTMOD,119694
5600,PTMOD,5594
1230,PTMOD,157
5501,PTMOD,995
11211,PTMOD,89780
399694,PTMOD,2064
119765,PTMOD,5566
26219,PTMOD,409
5501,PTMOD,10627
120775,PTMOD,156
391195,PTMOD,409
23417,PTMOD,53632
5600,PTMOD,5469
7480,PTMOD,8324
10892,PTMOD,8517
5291,PTMOD,10000
627,PTMOD,1385
5296,PTMOD,868
5566,PTMOD,219469
814,PTMOD,1387
5568,PTMOD,390649
79658,PTMOD,29941
5566,PTMOD,219473
390054,PTMOD,156
572,PTMOD,5535
1432,PTMOD,5469
440153,PTMOD,408
85366,PTMOD,4635
6198,PTMOD,3667
253314,PTMOD,8569
100132074,PTMOD,5599
408,PTMOD,390075
409,PTMOD,340980
5568,PTMOD,26493
29089,PTMOD,55215
254783,PTMOD,409
5894,PTMOD,5605
1147,PTMOD,2309
390167,PTMOD,5568
10926,PTMOD,4174
409,PTMOD,81318
8408,PTMOD,139341
1432,PTMOD,8202
157,PTMOD,128372
6774,PTMOD,79923
5566,PTMOD,2100
5257,PTMOD,5834
55844,PTMOD,10413
401666,PTMOD,5567
5609,PTMOD,5603
5567,PTMOD,441669
1454,PTMOD,8864
51422,PTMOD,5207
5566,PTMOD,119774
5568,PTMOD,5346
143502,PTMOD,408
127074,PTMOD,409
408,PTMOD,391211
8321,PTMOD,2775
5747,PTMOD,5578
2782,PTMOD,5567
51806,PTMOD,5836
27091,PTMOD,5527
390892,PTMOD,409
55072,PTMOD,8737
64764,PTMOD,5587
6093,PTMOD,8396
782,PTMOD,5501
284532,PTMOD,409
156,PTMOD,390152
10369,PTMOD,55844
83737,PTMOD,2264
409,PTMOD,219436
5592,PTMOD,90993
156,PTMOD,219981
5499,PTMOD,776
11200,PTMOD,90381
8503,PTMOD,5747
801,PTMOD,90673
128371,PTMOD,157
138883,PTMOD,5568
8915,PTMOD,3551
4659,PTMOD,29895
5568,PTMOD,481
1432,PTMOD,4747
5499,PTMOD,10369
7410,PTMOD,5777
5564,PTMOD,23216
10744,PTMOD,25847
157,PTMOD,219958
5567,PTMOD,219487
1385,PTMOD,627
409,PTMOD,391189
81309,PTMOD,157
5894,PTMOD,5970
408,PTMOD,126541
26341,PTMOD,409
2870,PTMOD,1234
776,PTMOD,5566
3055,PTMOD,2185
5501,PTMOD,2906
10488,PTMOD,5594
156,PTMOD,219438
219436,PTMOD,156
283159,PTMOD,5566
4214,PTMOD,8517
5599,PTMOD,80824
5566,PTMOD,282763
784,PTMOD,816
157,PTMOD,284532
131890,PTMOD,1234
4638,PTMOD,4635
219447,PTMOD,156
5336,PTMOD,2064
5527,PTMOD,208
5602,PTMOD,2308
5209,PTMOD,53632
409,PTMOD,219874
5567,PTMOD,81285
5595,PTMOD,596
5566,PTMOD,94235
81469,PTMOD,5567
2263,PTMOD,4734
5562,PTMOD,5207
472,PTMOD,5591
26707,PTMOD,156
80315,PTMOD,9133
5594,PTMOD,6093
27330,PTMOD,79660
596,PTMOD,5516
5568,PTMOD,391195
156,PTMOD,392390
5568,PTMOD,391107
3630,PTMOD,207
4193,PTMOD,7157
5567,PTMOD,2790
391189,PTMOD,5567
7855,PTMOD,7478
5595,PTMOD,283748
120586,PTMOD,409
148327,PTMOD,816
390436,PTMOD,157
9468,PTMOD,5599
729759,PTMOD,5568
79054,PTMOD,5501
55012,PTMOD,27091
390275,PTMOD,5566
131890,PTMOD,2833
408,PTMOD,347169
4992,PTMOD,408
5568,PTMOD,401992
390260,PTMOD,156
5562,PTMOD,10891
2535,PTMOD,54361
5565,PTMOD,29904
85366,PTMOD,93408
5593,PTMOD,90993
392390,PTMOD,409
125962,PTMOD,408
1856,PTMOD,2776
157,PTMOD,390066
9586,PTMOD,814
5516,PTMOD,208
390148,PTMOD,5566
156,PTMOD,401665
79501,PTMOD,157
2904,PTMOD,1742
81050,PTMOD,5566
156,PTMOD,338755
157,PTMOD,26692
143496,PTMOD,5566
5255,PTMOD,5501
390271,PTMOD,5568
5593,PTMOD,778
8678,PTMOD,8408
346525,PTMOD,409
5566,PTMOD,6199
10494,PTMOD,11235
409,PTMOD,390323
2932,PTMOD,10297
2268,PTMOD,2185
401992,PTMOD,5566
2776,PTMOD,1856
5571,PTMOD,2475
10193,PTMOD,1956
90993,PTMOD,5500
5592,PTMOD,6300
6300,PTMOD,8061
3725,PTMOD,6199
8395,PTMOD,9475
2788,PTMOD,5566
81127,PTMOD,156
5566,PTMOD,119749
157,PTMOD,26212
4915,PTMOD,6464
339745,PTMOD,8452
156,PTMOD,346528
5520,PTMOD,778
7932,PTMOD,5568
59283,PTMOD,5520
5579,PTMOD,2791
5579,PTMOD,4893
156,PTMOD,7932
5834,PTMOD,11035
81697,PTMOD,5568
119692,PTMOD,409
5600,PTMOD,4149
9021,PTMOD,3643
3577,PTMOD,2870
4868,PTMOD,2534
9706,PTMOD,7189
157,PTMOD,1230
1432,PTMOD,7535
157,PTMOD,128368
2787,PTMOD,5578
59285,PTMOD,817
359,PTMOD,5568
5567,PTMOD,283365
5516,PTMOD,10368
441308,PTMOD,156
5170,PTMOD,5578
5600,PTMOD,9261
390067,PTMOD,408
10524,PTMOD,554313
79290,PTMOD,5567
4609,PTMOD,5595
127385,PTMOD,409
8697,PTMOD,9232
8633,PTMOD,5747
137970,PTMOD,6714
59284,PTMOD,5516
1849,PTMOD,5595
9254,PTMOD,5516
27091,PTMOD,5567
6667,PTMOD,5601
4633,PTMOD,5501
157,PTMOD,403277
5499,PTMOD,91860
440686,PTMOD,6419
401993,PTMOD,156
5566,PTMOD,79295
2308,PTMOD,1454
5595,PTMOD,2005
390072,PTMOD,157
4893,PTMOD,5578
27091,PTMOD,5515
27102,PTMOD,5499
8900,PTMOD,1869
10019,PTMOD,4914
9252,PTMOD,5600
3984,PTMOD,9475
387,PTMOD,4210
5566,PTMOD,390174
5568,PTMOD,390066
2868,PTMOD,2833
5566,PTMOD,126370
7137,PTMOD,51086
390439,PTMOD,156
8503,PTMOD,207
143503,PTMOD,5566
1843,PTMOD,5595
5568,PTMOD,390054
2833,PTMOD,156
119764,PTMOD,5568
5566,PTMOD,10368
5260,PTMOD,5567
157,PTMOD,79290
5568,PTMOD,5255
5566,PTMOD,390882
5515,PTMOD,784
219986,PTMOD,408
5507,PTMOD,51806
219469,PTMOD,5566
408,PTMOD,8386
157,PTMOD,347169
6011,PTMOD,3579
2770,PTMOD,5578
3665,PTMOD,7189
5567,PTMOD,1080
5532,PTMOD,991
5579,PTMOD,2773
284532,PTMOD,157
120586,PTMOD,5568
5602,PTMOD,2353
5500,PTMOD,116443
59283,PTMOD,5567
1028,PTMOD,6500
51806,PTMOD,5568
5608,PTMOD,9344
5567,PTMOD,391191
5156,PTMOD,11059
127068,PTMOD,5566
6885,PTMOD,53632
7475,PTMOD,2535
81470,PTMOD,408
340156,PTMOD,10298
341152,PTMOD,156
2318,PTMOD,816
5566,PTMOD,2773
5836,PTMOD,5256
5567,PTMOD,219869
1956,PTMOD,399694
23291,PTMOD,2737
5568,PTMOD,779
10369,PTMOD,5529
4991,PTMOD,157
5747,PTMOD,219699
7297,PTMOD,5771
5562,PTMOD,55437
5781,PTMOD,10451
2242,PTMOD,1808
8881,PTMOD,5533
143503,PTMOD,409
3480,PTMOD,23624
5607,PTMOD,4215
346525,PTMOD,5566
138805,PTMOD,5568
3479,PTMOD,207
219479,PTMOD,156
5603,PTMOD,5606
5566,PTMOD,2905
6850,PTMOD,5295
3479,PTMOD,3486
8454,PTMOD,8863
402135,PTMOD,408
5515,PTMOD,59283
55799,PTMOD,5520
408,PTMOD,135941
6608,PTMOD,1119
784,PTMOD,5522
29945,PTMOD,8555
659,PTMOD,4087
5567,PTMOD,390066
409,PTMOD,119764
4170,PTMOD,5366
3630,PTMOD,2308
5568,PTMOD,390079
983,PTMOD,7465
338662,PTMOD,5567
5330,PTMOD,5593
390197,PTMOD,5566
2776,PTMOD,7976
127066,PTMOD,409
7471,PTMOD,8326
156,PTMOD,81448
10369,PTMOD,5567
391211,PTMOD,156
858,PTMOD,6714
815,PTMOD,776
409,PTMOD,26339
64764,PTMOD,57118
10298,PTMOD,340156
7472,PTMOD,8323
7249,PTMOD,51422
1003,PTMOD,6714
5566,PTMOD,26533
991,PTMOD,891
408,PTMOD,79310
2904,PTMOD,5499
7472,PTMOD,7976
5562,PTMOD,23417
5566,PTMOD,55818
2534,PTMOD,7535
57144,PTMOD,8874
5595,PTMOD,7068
393046,PTMOD,157
5209,PTMOD,51422
29127,PTMOD,5347
4915,PTMOD,627
4233,PTMOD,3082
408,PTMOD,219968
25847,PTMOD,9134
5509,PTMOD,6195
341799,PTMOD,408
5567,PTMOD,219469
2932,PTMOD,51256
2534,PTMOD,25759
7337,PTMOD,7249
5499,PTMOD,84699
4914,PTMOD,57498
678,PTMOD,9261
10000,PTMOD,23239
1017,PTMOD,4303
156,PTMOD,390059
8517,PTMOD,4214
779,PTMOD,5566
84699,PTMOD,5594
409,PTMOD,219959
1956,PTMOD,4513
2353,PTMOD,5567
64764,PTMOD,8536
5567,PTMOD,441639
5579,PTMOD,5594
9475,PTMOD,5595
3667,PTMOD,3630
8454,PTMOD,898
5568,PTMOD,138805
121275,PTMOD,156
246184,PTMOD,9134
403282,PTMOD,5568
219484,PTMOD,408
2829,PTMOD,6011
156,PTMOD,219858
1500,PTMOD,1956
5568,PTMOD,390442
6300,PTMOD,7157
4776,PTMOD,5530
157,PTMOD,8387
409,PTMOD,26529
51135,PTMOD,5515
5347,PTMOD,7178
5593,PTMOD,1385
80326,PTMOD,8321
157,PTMOD,441933
79544,PTMOD,5568
5602,PTMOD,3667
5592,PTMOD,148327
2187,PTMOD,2177
157,PTMOD,254783
5533,PTMOD,51434
5567,PTMOD,26246
1017,PTMOD,51434
5566,PTMOD,196335
1017,PTMOD,10393
91860,PTMOD,5509
729759,PTMOD,408
5566,PTMOD,26648
5566,PTMOD,59345
6093,PTMOD,5500
9261,PTMOD,6300
5894,PTMOD,10000
1407,PTMOD,5563
6300,PTMOD,10891
343171,PTMOD,157
81448,PTMOD,5567
6714,PTMOD,2353
472,PTMOD,9156
25989,PTMOD,2735
156,PTMOD,442361
2355,PTMOD,6300
5781,PTMOD,3718
817,PTMOD,2317
5567,PTMOD,347169
79339,PTMOD,408
5603,PTMOD,8061
286151,PTMOD,5519
3779,PTMOD,5593
25833,PTMOD,283106
6502,PTMOD,1027
781,PTMOD,5522
9232,PTMOD,64682
7249,PTMOD,53632
5568,PTMOD,785
2890,PTMOD,5567
156,PTMOD,121275
7976,PTMOD,7478
5533,PTMOD,25847
5603,PTMOD,84867
341418,PTMOD,409
5535,PTMOD,8881
1432,PTMOD,9252
5601,PTMOD,1843
2621,PTMOD,558
9451,PTMOD,1965
5568,PTMOD,81099
5526,PTMOD,783
5567,PTMOD,81797
1459,PTMOD,29915
11035,PTMOD,2752
5567,PTMOD,2783
10111,PTMOD,472
8773,PTMOD,3551
5566,PTMOD,282770
3551,PTMOD,207
6714,PTMOD,90249
156,PTMOD,138882
408,PTMOD,119682
84699,PTMOD,5566
51806,PTMOD,5507
391114,PTMOD,157
5526,PTMOD,9254
5568,PTMOD,282763
5521,PTMOD,59285
6788,PTMOD,92597
79501,PTMOD,5567
5568,PTMOD,79473
5593,PTMOD,3778
25759,PTMOD,2534
1237,PTMOD,131890
157,PTMOD,391191
390197,PTMOD,408
6777,PTMOD,3717
219477,PTMOD,409
3156,PTMOD,5571
5141,PTMOD,815
5568,PTMOD,8383
5526,PTMOD,59285
5568,PTMOD,120066
2100,PTMOD,6199
5332,PTMOD,5593
5568,PTMOD,127385
10000,PTMOD,5523
898,PTMOD,29945
817,PTMOD,64764
408,PTMOD,390327
55844,PTMOD,59285
81282,PTMOD,5568
1432,PTMOD,5778
156,PTMOD,8590
6196,PTMOD,699
5565,PTMOD,100132074
5568,PTMOD,673
6323,PTMOD,5567
2869,PTMOD,1234
10488,PTMOD,25865
2309,PTMOD,6300
390142,PTMOD,408
442191,PTMOD,5566
121364,PTMOD,5568
2736,PTMOD,8405
5567,PTMOD,343406
119774,PTMOD,5566
5593,PTMOD,5332
1869,PTMOD,890
4303,PTMOD,5594
156,PTMOD,8387
5533,PTMOD,51433
1234,PTMOD,409
7430,PTMOD,5578
5529,PTMOD,208
816,PTMOD,781
282763,PTMOD,5566
64798,PTMOD,9776
5499,PTMOD,93408
6300,PTMOD,2005
5579,PTMOD,3667
2549,PTMOD,6093
408,PTMOD,128360
156,PTMOD,119749
7409,PTMOD,3702
219956,PTMOD,5567
126541,PTMOD,409
5501,PTMOD,103910
5604,PTMOD,5595
409,PTMOD,119678
3480,PTMOD,53358
409,PTMOD,391194
125958,PTMOD,157
5567,PTMOD,346517
8986,PTMOD,5600
5526,PTMOD,10000
409,PTMOD,346525
64764,PTMOD,816
26248,PTMOD,5566
26338,PTMOD,157
5529,PTMOD,775
7430,PTMOD,5568
57172,PTMOD,10488
5568,PTMOD,81696
390882,PTMOD,5566
5566,PTMOD,403253
5566,PTMOD,219874
9706,PTMOD,23130
5925,PTMOD,9134
390437,PTMOD,5567
390892,PTMOD,156
5604,PTMOD,57144
55844,PTMOD,59283
25865,PTMOD,84699
5516,PTMOD,776
5293,PTMOD,2932
817,PTMOD,27091
219453,PTMOD,156
390201,PTMOD,5567
6548,PTMOD,5578
4067,PTMOD,2185
157,PTMOD,390072
408,PTMOD,81696
5567,PTMOD,6199
2017,PTMOD,6714
786,PTMOD,5566
219438,PTMOD,156
283106,PTMOD,3054
157,PTMOD,286362
775,PTMOD,55844
81341,PTMOD,157
408,PTMOD,442361
9133,PTMOD,9748
898,PTMOD,5925
3716,PTMOD,5295
51422,PTMOD,81617
441670,PTMOD,157
390063,PTMOD,157
408,PTMOD,341799
392376,PTMOD,409
408,PTMOD,390113
5290,PTMOD,208
6199,PTMOD,2353
5533,PTMOD,64682
51806,PTMOD,5837
8555,PTMOD,8697
5568,PTMOD,26211
2005,PTMOD,5603
156,PTMOD,390058
5567,PTMOD,1385
5530,PTMOD,775
219487,PTMOD,157
1019,PTMOD,595
8553,PTMOD,55215
5592,PTMOD,9569
5567,PTMOD,81050
157,PTMOD,81472
28227,PTMOD,5502
409,PTMOD,403277
5567,PTMOD,5924
219959,PTMOD,5566
100533105,PTMOD,100132074
26735,PTMOD,5567
3718,PTMOD,6773
55215,PTMOD,29089
5566,PTMOD,254786
5568,PTMOD,219960
1432,PTMOD,8986
5566,PTMOD,390442
219869,PTMOD,157
5563,PTMOD,2998
1460,PTMOD,29915
2833,PTMOD,2868
256144,PTMOD,156
9821,PTMOD,9706
5566,PTMOD,128367
11211,PTMOD,7474
5568,PTMOD,401993
157,PTMOD,119682
10393,PTMOD,9134
26664,PTMOD,409
868,PTMOD,5293
5934,PTMOD,9134
51384,PTMOD,8326
782,PTMOD,5528
5207,PTMOD,5568
9261,PTMOD,677
4734,PTMOD,4067
5143,PTMOD,816
7473,PTMOD,8321
7976,PTMOD,7475
5581,PTMOD,353376
5519,PTMOD,27091
5563,PTMOD,23417
390168,PTMOD,5566
4067,PTMOD,973
5595,PTMOD,4137
6789,PTMOD,100132074
7855,PTMOD,7476
5579,PTMOD,5595
283106,PTMOD,1499
81168,PTMOD,409
5500,PTMOD,79054
1459,PTMOD,25833
157,PTMOD,26532
2535,PTMOD,7476
6788,PTMOD,5520
5747,PTMOD,5568
5592,PTMOD,1432
401993,PTMOD,5567
841,PTMOD,472
6773,PTMOD,5771
390054,PTMOD,5566
408,PTMOD,390079
408,PTMOD,219437
1233,PTMOD,6011
84126,PTMOD,55215
2932,PTMOD,4775
902,PTMOD,983
10152,PTMOD,25
53632,PTMOD,1407
1026,PTMOD,208
5533,PTMOD,4775
9459,PTMOD,106821730
120776,PTMOD,408
5567,PTMOD,283093
8202,PTMOD,5524
10663,PTMOD,131890
157,PTMOD,283365
156,PTMOD,119765
8359,PTMOD,10524
144124,PTMOD,5568
128371,PTMOD,5566
8061,PTMOD,6300
390197,PTMOD,5567
121275,PTMOD,408
5934,PTMOD,898
1027,PTMOD,1017
4638,PTMOD,4632
5159,PTMOD,5336
29945,PTMOD,9134
8324,PTMOD,2776
390113,PTMOD,5568
5500,PTMOD,2905
2549,PTMOD,4233
390271,PTMOD,5567
4171,PTMOD,10926
26524,PTMOD,6788
284433,PTMOD,408
2892,PTMOD,5566
9020,PTMOD,1326
2066,PTMOD,399694
157,PTMOD,343172
5534,PTMOD,4773
5566,PTMOD,26696
2905,PTMOD,5499
392138,PTMOD,409
29895,PTMOD,4659
10369,PTMOD,815
138881,PTMOD,408
8317,PTMOD,4174
156,PTMOD,343172
26539,PTMOD,5566
122742,PTMOD,409
6323,PTMOD,5566
156,PTMOD,390199
157,PTMOD,403239
8325,PTMOD,7474
778,PTMOD,5529
408,PTMOD,79317
157,PTMOD,81448
7976,PTMOD,7472
341568,PTMOD,156
1432,PTMOD,100132074
5568,PTMOD,442186
81050,PTMOD,156
8408,PTMOD,64223
4215,PTMOD,5058
127623,PTMOD,156
51384,PTMOD,7976
815,PTMOD,64764
390195,PTMOD,408
163688,PTMOD,5567
157,PTMOD,26539
390079,PTMOD,156
10891,PTMOD,5600
2934,PTMOD,2185
390433,PTMOD,5566
408,PTMOD,390892
5566,PTMOD,254879
5568,PTMOD,390323
25759,PTMOD,3480
59345,PTMOD,5566
119678,PTMOD,5567
2788,PTMOD,5579
4638,PTMOD,5062
6300,PTMOD,2100
219431,PTMOD,157
156,PTMOD,122740
7137,PTMOD,5516
2776,PTMOD,1857
148327,PTMOD,815
1855,PTMOD,2775
10681,PTMOD,5579
23130,PTMOD,8408
5568,PTMOD,219875
